Категория,Название товара,Цена,Ссылка
Материнские платы,ASUS WS X299 PRO/SE,189990.0,https://kaspi.kz/shop/p/asus-ws-x299-pro-se-105396305/?c=351010000
Материнские платы,MSI PRO B760M-G DDR4,132137.0,https://kaspi.kz/shop/p/msi-pro-b760m-g-ddr4-109387598/?c=351010000
Материнские платы,ASRock Fatal1ty X299 Professional Gaming i9,149990.0,https://kaspi.kz/shop/p/asrock-fatal1ty-x299-professional-gaming-i9-6500750/?c=351010000
Материнские платы,ASRock Q2900M,59990.0,https://kaspi.kz/shop/p/asrock-q2900m-101169391/?c=351010000
Материнские платы,ASRock 960GM-VGS3 FX,49990.0,https://kaspi.kz/shop/p/asrock-960gm-vgs3-fx-6500249/?c=351010000
Материнские платы,GIGABYTE B760M GAMING PLUS WIFI DDR4,81726.0,https://kaspi.kz/shop/p/gigabyte-b760m-gaming-plus-wifi-ddr4-132986450/?c=351010000
Материнские платы,GIGABYTE Z390 M,150000.0,https://kaspi.kz/shop/p/gigabyte-z390-m-6501108/?c=351010000
Материнские платы,ASUS M5A78L-M LX3,74990.0,https://kaspi.kz/shop/p/asus-m5a78l-m-lx3-6500533/?c=351010000
Материнские платы,ASUS PRIME Z690-P D4,254709.0,https://kaspi.kz/shop/p/asus-prime-z690-p-d4-103027195/?c=351010000
Материнские платы,ASRock B650I LIGHTNING WIFI DDR5,125000.0,https://kaspi.kz/shop/p/asrock-b650i-lightning-wifi-ddr5-135039487/?c=351010000
Материнские платы,ASRock Z890 TAICHI DDR5,293267.0,https://kaspi.kz/shop/p/asrock-z890-taichi-ddr5-131091445/?c=351010000
Материнские платы,Jingsha X99 D4,61000.0,https://kaspi.kz/shop/p/jingsha-x99-d4-131152359/?c=351010000
Материнские платы,ASUS M5A78L-M LE,69990.0,https://kaspi.kz/shop/p/asus-m5a78l-m-le-101339736/?c=351010000
Материнские платы,ASRock 970 Extreme3 R2.0,99990.0,https://kaspi.kz/shop/p/asrock-970-extreme3-r2-0-6500185/?c=351010000
Материнские платы,GIGABYTE B760M DS3H DDR4 1.0,99990.0,https://kaspi.kz/shop/p/gigabyte-b760m-ds3h-ddr4-1-0-118862409/?c=351010000
Материнские платы,GIGABYTE B860 Aorus Elite WiFi7 Ice,158950.0,https://kaspi.kz/shop/p/gigabyte-b860-aorus-elite-wifi7-ice-133210542/?c=351010000
Материнские платы,Atermiter X99 Turbo D4-32G,70000.0,https://kaspi.kz/shop/p/atermiter-x99-turbo-d4-32g-131742777/?c=351010000
Материнские платы,Biostar H81MHV3 Ver. 7.x,28990.0,https://kaspi.kz/shop/p/biostar-h81mhv3-ver-7-x-6500228/?c=351010000
Материнские платы,ASRock B860M STEEL LEGEND WIFI DDR5,142857.0,https://kaspi.kz/shop/p/asrock-b860m-steel-legend-wifi-ddr5-135039566/?c=351010000
Материнские платы,ASRock H81M-VG4,35277.0,https://kaspi.kz/shop/p/asrock-h81m-vg4-6500385/?c=351010000
Материнские платы,ASUS M5A78L/USB3,69990.0,https://kaspi.kz/shop/p/asus-m5a78l-usb3-101349257/?c=351010000
Материнские платы,ASRock B860I WIFI DDR5,120000.0,https://kaspi.kz/shop/p/asrock-b860i-wifi-ddr5-135039435/?c=351010000
Материнские платы,ASRock H610M-H2/M.2 D5,41900.0,https://kaspi.kz/shop/p/asrock-h610m-h2-m-2-d5-115351309/?c=351010000
Материнские платы,ASUS ROG STRIX Z690-A GAMING WIFI,147397.0,https://kaspi.kz/shop/p/asus-rog-strix-z690-a-gaming-wifi-105697273/?c=351010000
Материнские платы,ASRock H610M-HDV/M.2,39990.0,https://kaspi.kz/shop/p/asrock-h610m-hdv-m-2-104405881/?c=351010000
Материнские платы,GIGABYTE B550M Aorus Elite AX B550M AORUS ELITE AX (REV1.3),82540.0,https://kaspi.kz/shop/p/gigabyte-b550m-aorus-elite-ax-b550m-aorus-elite-ax-rev1-3--129768800/?c=351010000
Материнские платы,ASUS M5A78L LE,49990.0,https://kaspi.kz/shop/p/asus-m5a78l-le-101349291/?c=351010000
Материнские платы,ASRock Z790 Pro RS WiFi,125271.0,https://kaspi.kz/shop/p/asrock-z790-pro-rs-wifi-108951162/?c=351010000
Материнские платы,ASUS TUF Gaming X670E-Plus WiFi,206290.0,https://kaspi.kz/shop/p/asus-tuf-gaming-x670e-plus-wifi-115912128/?c=351010000
Материнские платы,MSI MAG B760 TOMAHAWK WIFI DDR4,123814.0,https://kaspi.kz/shop/p/msi-mag-b760-tomahawk-wifi-ddr4-110399949/?c=351010000
Материнские платы,ASUS ROG STRIX B550-F GAMING WIFI II,112865.0,https://kaspi.kz/shop/p/asus-rog-strix-b550-f-gaming-wifi-ii-108509038/?c=351010000
Материнские платы,MSI PRO Z790-P DDR4,129990.0,https://kaspi.kz/shop/p/msi-pro-z790-p-ddr4-110399759/?c=351010000
Материнские платы,MSI MPG Z790 CARBON WIFI,301990.0,https://kaspi.kz/shop/p/msi-mpg-z790-carbon-wifi-109774270/?c=351010000
Материнские платы,ASUS ROG Strix B760-F Gaming WiFi,143279.0,https://kaspi.kz/shop/p/asus-rog-strix-b760-f-gaming-wifi-109636916/?c=351010000
Материнские платы,GIGABYTE Z790 AORUS PRO X,295000.0,https://kaspi.kz/shop/p/gigabyte-z790-aorus-pro-x-114243913/?c=351010000
Материнские платы,GIGABYTE B760M DS3H AX REV1.2,85799.0,https://kaspi.kz/shop/p/gigabyte-b760m-ds3h-ax-rev1-2-113050508/?c=351010000
Материнские платы,ASUS PRIME B450M-K II,43486.0,https://kaspi.kz/shop/p/asus-prime-b450m-k-ii-101069325/?c=351010000
Материнские платы,ASUS PRIME H610I-PLUS D4,67590.0,https://kaspi.kz/shop/p/asus-prime-h610i-plus-d4-106485226/?c=351010000
Материнские платы,ASRock Z790 PG Riptide,133102.0,https://kaspi.kz/shop/p/asrock-z790-pg-riptide-107971299/?c=351010000
Материнские платы,GIGABYTE B650E Aorus Elite X AX ICE,163540.0,https://kaspi.kz/shop/p/gigabyte-b650e-aorus-elite-x-ax-ice-120201209/?c=351010000
Материнские платы,MSI MAG Z690 Torpedo,196990.0,https://kaspi.kz/shop/p/msi-mag-z690-torpedo-103435447/?c=351010000
Материнские платы,ASUS PRIME H610I-PLUS D4-CSM,49195.0,https://kaspi.kz/shop/p/asus-prime-h610i-plus-d4-csm-106553363/?c=351010000
Материнские платы,GIGABYTE Z790 AERO G,160000.0,https://kaspi.kz/shop/p/gigabyte-z790-aero-g-108288145/?c=351010000
Материнские платы,ASUS PRIME B760-PLUS,84816.0,https://kaspi.kz/shop/p/asus-prime-b760-plus-114389622/?c=351010000
Материнские платы,MSI PRO B650M-B,58790.0,https://kaspi.kz/shop/p/msi-pro-b650m-b-119217018/?c=351010000
Материнские платы,ASRock Z690 EXTREME,126985.0,https://kaspi.kz/shop/p/asrock-z690-extreme-103288213/?c=351010000
Материнские платы,ASUS TUF GAMING H670-PRO WIFI D4,131585.0,https://kaspi.kz/shop/p/asus-tuf-gaming-h670-pro-wifi-d4-103935011/?c=351010000
Материнские платы,MSI MPG Z790 EDGE WIFI DDR5,234990.0,https://kaspi.kz/shop/p/msi-mpg-z790-edge-wifi-ddr5-109773943/?c=351010000
Материнские платы,ASRock H510M-HDV/M.2 SE,34048.0,https://kaspi.kz/shop/p/asrock-h510m-hdv-m-2-se-113693630/?c=351010000
Материнские платы,ASUS ROG MAXIMUS Z790 HERO,363914.0,https://kaspi.kz/shop/p/asus-rog-maximus-z790-hero-107659487/?c=351010000
Материнские платы,GIGABYTE Z790 A ELITE X WIFI7,274990.0,https://kaspi.kz/shop/p/gigabyte-z790-a-elite-x-wifi7-114243535/?c=351010000
Материнские платы,MSI PRO B760M-A WIFI,80969.0,https://kaspi.kz/shop/p/msi-pro-b760m-a-wifi-111068295/?c=351010000
Материнские платы,ASRock B760M-ITX/D4 WiFi,86990.0,https://kaspi.kz/shop/p/asrock-b760m-itx-d4-wifi-112056676/?c=351010000
Материнские платы,ASRock B760 PRO RS WIFI DDR5,95160.0,https://kaspi.kz/shop/p/asrock-b760-pro-rs-wifi-ddr5-113383054/?c=351010000
Материнские платы,GIGABYTE GA-PH67A-UD3-B3,69990.0,https://kaspi.kz/shop/p/gigabyte-ga-ph67a-ud3-b3-101167379/?c=351010000
Материнские платы,GIGABYTE B760M GAMING X AX DDR4,92990.0,https://kaspi.kz/shop/p/gigabyte-b760m-gaming-x-ax-ddr4-108635164/?c=351010000
Материнские платы,MSI MPG B760I EDGE WIFI,114759.0,https://kaspi.kz/shop/p/msi-mpg-b760i-edge-wifi-110954047/?c=351010000
Материнские платы,GIGABYTE B760M DS3H AX DDR4,87712.0,https://kaspi.kz/shop/p/gigabyte-b760m-ds3h-ax-ddr4-120460670/?c=351010000
Материнские платы,GIGABYTE X870E AORUS PRO,239962.0,https://kaspi.kz/shop/p/gigabyte-x870e-aorus-pro-128588216/?c=351010000
Материнские платы,ASRock Z790 Steel Legend WiFi,139990.0,https://kaspi.kz/shop/p/asrock-z790-steel-legend-wifi-107971313/?c=351010000
Материнские платы,ASUS PRIME H610M-K,47342.0,https://kaspi.kz/shop/p/asus-prime-h610m-k-115751617/?c=351010000
Материнские платы,ASRock B660M Steel Legend,90290.0,https://kaspi.kz/shop/p/asrock-b660m-steel-legend-104704176/?c=351010000
Материнские платы,ASUS PRIME Z790M-PLUS,159990.0,https://kaspi.kz/shop/p/asus-prime-z790m-plus-112267922/?c=351010000
Материнские платы,GIGABYTE GA-PA65-UD3-B3,59990.0,https://kaspi.kz/shop/p/gigabyte-ga-pa65-ud3-b3-101167400/?c=351010000
Материнские платы,GIGABYTE H610M K DDR4 2.0 BOX,44000.0,https://kaspi.kz/shop/p/gigabyte-h610m-k-ddr4-2-0-box-118862943/?c=351010000
Материнские платы,MAXSUN Challenger B760M D5 WIFI,86990.0,https://kaspi.kz/shop/p/maxsun-challenger-b760m-d5-wifi-121199581/?c=351010000
Материнские платы,GIGABYTE B760M DS3H,62590.0,https://kaspi.kz/shop/p/gigabyte-b760m-ds3h-112678938/?c=351010000
Материнские платы,GIGABYTE H310M H,100000.0,https://kaspi.kz/shop/p/gigabyte-h310m-h-6500839/?c=351010000
Материнские платы,ASRock Z790 Taichi,273990.0,https://kaspi.kz/shop/p/asrock-z790-taichi-107971295/?c=351010000
Материнские платы,ASRock X870E Taichi/90-MXBP90-A0UAYZ,507860.0,https://kaspi.kz/shop/p/asrock-x870e-taichi-90-mxbp90-a0uayz-129768734/?c=351010000
Материнские платы,GIGABYTE B660 AORUS MASTER,172476.0,https://kaspi.kz/shop/p/gigabyte-b660-aorus-master-105169109/?c=351010000
Материнские платы,GIGABYTE H410M S2H V2,34897.0,https://kaspi.kz/shop/p/gigabyte-h410m-s2h-v2-101555820/?c=351010000
Материнские платы,Colorful CVN Z790D5 GAMING FROZEN V20,145990.0,https://kaspi.kz/shop/p/colorful-cvn-z790d5-gaming-frozen-v20-113582966/?c=351010000
Материнские платы,ASUS PRIME H610M-K D4 ARGB,57359.0,https://kaspi.kz/shop/p/asus-prime-h610m-k-d4-argb-118634518/?c=351010000
Материнские платы,GIGABYTE B550M DS3H AC,91990.0,https://kaspi.kz/shop/p/gigabyte-b550m-ds3h-ac-109721669/?c=351010000
Материнские платы,GIGABYTE B660 AORUS MASTER DDR4,145990.0,https://kaspi.kz/shop/p/gigabyte-b660-aorus-master-ddr4-106415487/?c=351010000
Материнские платы,ZOTAC ZT-H61D3 PLATINUM-S4V,39990.0,https://kaspi.kz/shop/p/zotac-zt-h61d3-platinum-s4v-110382070/?c=351010000
Материнские платы,GIGABYTE X670 GAMING X AX V2,165228.0,https://kaspi.kz/shop/p/gigabyte-x670-gaming-x-ax-v2-115911331/?c=351010000
Материнские платы,ASUS ROG STRIX B550-A GAMING,107664.0,https://kaspi.kz/shop/p/asus-rog-strix-b550-a-gaming-102699888/?c=351010000
Материнские платы,GIGABYTE Z790 Gaming X AX,218990.0,https://kaspi.kz/shop/p/gigabyte-z790-gaming-x-ax-107504046/?c=351010000
Материнские платы,ASUS PRIME Z790-P WIFI D4,138020.0,https://kaspi.kz/shop/p/asus-prime-z790-p-wifi-d4-108519921/?c=351010000
Материнские платы,ASRock H470M-HVS R2.0,45990.0,https://kaspi.kz/shop/p/asrock-h470m-hvs-r2-0-115303800/?c=351010000
Материнские платы,ASUS ProArt Z790-CREATOR WIFI,302649.0,https://kaspi.kz/shop/p/asus-proart-z790-creator-wifi-108951744/?c=351010000
Материнские платы,GIGABYTE H610M S2H DDR4 rev. 1.0,45290.0,https://kaspi.kz/shop/p/gigabyte-h610m-s2h-ddr4-rev-1-0-104089031/?c=351010000
Материнские платы,MSI MEG B550 UNIFY-X,167490.0,https://kaspi.kz/shop/p/msi-meg-b550-unify-x-101167344/?c=351010000
Материнские платы,ASUS PRIME Z890M-PLUS WIFI,151200.0,https://kaspi.kz/shop/p/asus-prime-z890m-plus-wifi-129950918/?c=351010000
Материнские платы,GIGABYTE B760M D3HP DDR4 (REV1.0),59530.0,https://kaspi.kz/shop/p/gigabyte-b760m-d3hp-ddr4-rev1-0--131092195/?c=351010000
Материнские платы,GIGABYTE Z790 D,111310.0,https://kaspi.kz/shop/p/gigabyte-z790-d-122818722/?c=351010000
Материнские платы,GIGABYTE Z590 AORUS ULTRA,450000.0,https://kaspi.kz/shop/p/gigabyte-z590-aorus-ultra-101167361/?c=351010000
Материнские платы,ASUS ROG STRIX B550-F GAMING Wi-Fi,121600.0,https://kaspi.kz/shop/p/asus-rog-strix-b550-f-gaming-wi-fi-100597505/?c=351010000
Материнские платы,ASUS ROG STRIX Z790-E GAMING WIFI II,293227.0,https://kaspi.kz/shop/p/asus-rog-strix-z790-e-gaming-wifi-ii-116303940/?c=351010000
Материнские платы,ASUS ROG STRIX X670E-A GAMING WIFI,241311.0,https://kaspi.kz/shop/p/asus-rog-strix-x670e-a-gaming-wifi-108619060/?c=351010000
Материнские платы,ASUS ROG STRIX X670E-F GAMING WIFI,257115.0,https://kaspi.kz/shop/p/asus-rog-strix-x670e-f-gaming-wifi-107705492/?c=351010000
Материнские платы,MSI PRO H610M-E DDR5,41748.0,https://kaspi.kz/shop/p/msi-pro-h610m-e-ddr5-115195314/?c=351010000
Материнские платы,Atermiter X99HD4,51000.0,https://kaspi.kz/shop/p/atermiter-x99hd4-130240483/?c=351010000
Материнские платы,ASUS PRIME B660-PLUS D4,79990.0,https://kaspi.kz/shop/p/asus-prime-b660-plus-d4-104267360/?c=351010000
Материнские платы,ASUS PRIME X670-P,138561.0,https://kaspi.kz/shop/p/asus-prime-x670-p-107917889/?c=351010000
Материнские платы,ASRock Z790 Taichi Lite,226990.0,https://kaspi.kz/shop/p/asrock-z790-taichi-lite-115351214/?c=351010000
Материнские платы,GIGABYTE Z790 AORUS ELITE AX DDR4,169990.0,https://kaspi.kz/shop/p/gigabyte-z790-aorus-elite-ax-ddr4-108145752/?c=351010000
Материнские платы,GIGABYTE Z790 S,94490.0,https://kaspi.kz/shop/p/gigabyte-z790-s-118776745/?c=351010000
Материнские платы,Jingshu X99,27000.0,https://kaspi.kz/shop/p/jingshu-x99-119217718/?c=351010000
Материнские платы,ASUS TUF GAMING B550M-PLUS,83071.0,https://kaspi.kz/shop/p/asus-tuf-gaming-b550m-plus-100408898/?c=351010000
Материнские платы,Jingsha X99 D8,66000.0,https://kaspi.kz/shop/p/jingsha-x99-d8-131152353/?c=351010000
Материнские платы,ECS H67H2-A3,59990.0,https://kaspi.kz/shop/p/ecs-h67h2-a3-6500434/?c=351010000
Материнские платы,ASUS ProArt X870E-Creator WiFi,478289.0,https://kaspi.kz/shop/p/asus-proart-x870e-creator-wifi-130223819/?c=351010000
Материнские платы,MSI X299 RAIDER ATX,219990.0,https://kaspi.kz/shop/p/msi-x299-raider-atx-6500733/?c=351010000
Материнские платы,Angxun H311-DS3,21000.0,https://kaspi.kz/shop/p/angxun-h311-ds3-124281073/?c=351010000
Материнские платы,ASUS PRIME A520M-R,37422.0,https://kaspi.kz/shop/p/asus-prime-a520m-r-118759631/?c=351010000
Материнские платы,ALLOYSEED B250,9990.0,https://kaspi.kz/shop/p/alloyseed-b250-105698522/?c=351010000
Материнские платы,ASUS ROG MAXIMUS Z790 DARK HERO,368300.0,https://kaspi.kz/shop/p/asus-rog-maximus-z790-dark-hero-116094468/?c=351010000
Материнские платы,ASRock Z890 STEEL LEGEND WIFI,167428.0,https://kaspi.kz/shop/p/asrock-z890-steel-legend-wifi-130339786/?c=351010000
Материнские платы,MSI B450M-A PRO MAX II,59990.0,https://kaspi.kz/shop/p/msi-b450m-a-pro-max-ii-114972650/?c=351010000
Материнские платы,MSI MAG B760M MORTAR WIFI DDR4,159990.0,https://kaspi.kz/shop/p/msi-mag-b760m-mortar-wifi-ddr4-110855357/?c=351010000
Материнские платы,ASUS ROG STRIX Z890-A GAMING WIFI,247056.0,https://kaspi.kz/shop/p/asus-rog-strix-z890-a-gaming-wifi-129612830/?c=351010000
Материнские платы,GIGABYTE X570S AORUS ELITE AX,350000.0,https://kaspi.kz/shop/p/gigabyte-x570s-aorus-elite-ax-103922945/?c=351010000
Материнские платы,GIGABYTE B560M Aorus Elite,200000.0,https://kaspi.kz/shop/p/gigabyte-b560m-aorus-elite-101625666/?c=351010000
Материнские платы,ASRock B650E TAICHI LITE,186302.0,https://kaspi.kz/shop/p/asrock-b650e-taichi-lite-115351436/?c=351010000
Материнские платы,MSI Z790 PROJECT ZERO,149886.0,https://kaspi.kz/shop/p/msi-z790-project-zero-121685530/?c=351010000
Материнские платы,ASUS TUF GAMING Z890-PRO WIFI,213503.0,https://kaspi.kz/shop/p/asus-tuf-gaming-z890-pro-wifi-129616902/?c=351010000
Материнские платы,GIGABYTE Z790 D DDR4,105900.0,https://kaspi.kz/shop/p/gigabyte-z790-d-ddr4-108788150/?c=351010000
Материнские платы,GIGABYTE B760I AORUS PRO DDR4,123970.0,https://kaspi.kz/shop/p/gigabyte-b760i-aorus-pro-ddr4-109029170/?c=351010000
Материнские платы,GIGABYTE X870 AORUS ELITE WIFI7,218170.0,https://kaspi.kz/shop/p/gigabyte-x870-aorus-elite-wifi7-128161640/?c=351010000
Материнские платы,MSI B650M PROJECT ZERO,146075.0,https://kaspi.kz/shop/p/msi-b650m-project-zero-121685650/?c=351010000
Материнские платы,ASRock A620M-HDV/M.2+,55388.0,https://kaspi.kz/shop/p/asrock-a620m-hdv-m-2--110494934/?c=351010000
Материнские платы,ENVINDA KN-X99D4M4,61000.0,https://kaspi.kz/shop/p/envinda-kn-x99d4m4-123337482/?c=351010000
Материнские платы,UDORE H610,34500.0,https://kaspi.kz/shop/p/udore-h610-113994345/?c=351010000
Материнские платы,ASRock B650E Steel Legend WiFi,156990.0,https://kaspi.kz/shop/p/asrock-b650e-steel-legend-wifi-107383184/?c=351010000
Материнские платы,GIGABYTE B760 AORUS ELITE,193990.0,https://kaspi.kz/shop/p/gigabyte-b760-aorus-elite-115267899/?c=351010000
Материнские платы,GIGABYTE Z690 AORUS MASTER,350000.0,https://kaspi.kz/shop/p/gigabyte-z690-aorus-master-103074862/?c=351010000
Материнские платы,ASRock B550M PG Riptide,64990.0,https://kaspi.kz/shop/p/asrock-b550m-pg-riptide-106112073/?c=351010000
Материнские платы,ASUS PRIME H510M-A R2.0,67500.0,https://kaspi.kz/shop/p/asus-prime-h510m-a-r2-0-113508480/?c=351010000
Материнские платы,GIGABYTE X570S AERO G,300000.0,https://kaspi.kz/shop/p/gigabyte-x570s-aero-g-102274426/?c=351010000
Материнские платы,ASUS H610M-R-SI,46204.0,https://kaspi.kz/shop/p/asus-h610m-r-si-115365978/?c=351010000
Материнские платы,ASUS PROART B760-CREATOR WIFI,129728.0,https://kaspi.kz/shop/p/asus-proart-b760-creator-wifi-116206254/?c=351010000
